Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	er[3][3]	er[4][4]	er[5][5]	extirpation_rate	rate_bg
2300	-54.43811	-54.56917	0.1310589	1.206605	1.206605	1.206605	1.206605	1.206605	1.206605	0.03452218
2310	-55.64521	-55.54332	-0.1018926	1.582758	1.582758	1.582758	1.582758	1.582758	1.582758	0.02041743
2320	-59.35657	-55.36706	-3.989505	3.408372	3.408372	3.408372	3.408372	3.408372	3.408372	0.02375448
2330	-57.35203	-54.11543	-3.236604	2.522197	2.522197	2.522197	2.522197	2.522197	2.522197	0.06420603
2340	-55.54226	-55.06474	-0.4775149	1.327012	1.327012	1.327012	1.327012	1.327012	1.327012	0.05029696
2350	-55.59704	-54.8898	-0.7072365	1.433887	1.433887	1.433887	1.433887	1.433887	1.433887	0.05099945
2360	-55.43649	-55.27761	-0.158887	1.580177	1.580177	1.580177	1.580177	1.580177	1.580177	0.02173283
2370	-56.28776	-53.85727	-2.430486	2.389019	2.389019	2.389019	2.389019	2.389019	2.389019	0.03779625
2380	-56.60785	-54.9433	-1.664548	2.240604	2.240604	2.240604	2.240604	2.240604	2.240604	0.0239909
2390	-56.92733	-53.99194	-2.935387	2.432236	2.432236	2.432236	2.432236	2.432236	2.432236	0.05723252
2400	-55.57034	-56.13446	0.5641243	0.7130284	0.7130284	0.7130284	0.7130284	0.7130284	0.7130284	0.04207039
2410	-57.78814	-55.85488	-1.933256	0.2026334	0.2026334	0.2026334	0.2026334	0.2026334	0.2026334	0.02594564
2420	-56.89018	-54.49153	-2.398651	2.122488	2.122488	2.122488	2.122488	2.122488	2.122488	0.06419395
2430	-56.44918	-56.43808	-0.01110558	1.622337	1.622337	1.622337	1.622337	1.622337	1.622337	0.01714951
2440	-56.93942	-56.61195	-0.3274734	1.135888	1.135888	1.135888	1.135888	1.135888	1.135888	0.06210362
2450	-54.42119	-54.7603	0.3391093	1.238821	1.238821	1.238821	1.238821	1.238821	1.238821	0.02638625
2460	-57.50243	-53.99834	-3.504087	2.662355	2.662355	2.662355	2.662355	2.662355	2.662355	0.06295906
2470	-56.85122	-56.98055	0.1293301	0.9010463	0.9010463	0.9010463	0.9010463	0.9010463	0.9010463	0.05627076
2480	-54.32976	-54.64926	0.3194922	1.131716	1.131716	1.131716	1.131716	1.131716	1.131716	0.03275994
2490	-54.86542	-54.85902	-0.006399495	1.17755	1.17755	1.17755	1.17755	1.17755	1.17755	0.04179371
2500	-56.06569	-54.64232	-1.423366	1.731897	1.731897	1.731897	1.731897	1.731897	1.731897	0.05576702
2510	-54.10548	-54.993	0.8875186	0.8561481	0.8561481	0.8561481	0.8561481	0.8561481	0.8561481	0.02771927
2520	-54.32737	-55.5202	1.192831	0.5701253	0.5701253	0.5701253	0.5701253	0.5701253	0.5701253	0.02097808
2530	-54.40181	-55.65956	1.257742	0.5746672	0.5746672	0.5746672	0.5746672	0.5746672	0.5746672	0.0197741
2540	-54.90898	-55.63591	0.7269304	0.5380902	0.5380902	0.5380902	0.5380902	0.5380902	0.5380902	0.03179971
2550	-54.76855	-54.47107	-0.297482	1.515107	1.515107	1.515107	1.515107	1.515107	1.515107	0.02861459
2560	-55.99121	-55.13719	-0.854013	1.888002	1.888002	1.888002	1.888002	1.888002	1.888002	0.02259859
2570	-59.11429	-56.38657	-2.72772	2.046626	2.046626	2.046626	2.046626	2.046626	2.046626	0.1048457
2580	-54.36494	-55.36515	1.000215	0.5320201	0.5320201	0.5320201	0.5320201	0.5320201	0.5320201	0.02392226
2590	-54.3755	-55.3214	0.9459024	0.5714281	0.5714281	0.5714281	0.5714281	0.5714281	0.5714281	0.02689937
2600	-54.44537	-54.81946	0.3740874	1.23495	1.23495	1.23495	1.23495	1.23495	1.23495	0.02566739
2610	-56.21826	-56.52395	0.3056889	0.8449585	0.8449585	0.8449585	0.8449585	0.8449585	0.8449585	0.0501577
2620	-54.48138	-54.93022	0.4488419	0.9956664	0.9956664	0.9956664	0.9956664	0.9956664	0.9956664	0.03596538
2630	-54.78366	-54.41848	-0.3651818	1.536015	1.536015	1.536015	1.536015	1.536015	1.536015	0.02930934
2640	-54.51565	-55.88557	1.369925	0.7616392	0.7616392	0.7616392	0.7616392	0.7616392	0.7616392	0.01845149
2650	-54.60723	-55.75163	1.1444	0.9480325	0.9480325	0.9480325	0.9480325	0.9480325	0.9480325	0.01919934
2660	-54.75018	-54.436	-0.3141725	1.513608	1.513608	1.513608	1.513608	1.513608	1.513608	0.02918736
2670	-54.5252	-55.66819	1.142983	0.5096642	0.5096642	0.5096642	0.5096642	0.5096642	0.5096642	0.0197743
2680	-61.67414	-57.67138	-4.002758	3.625878	3.625878	3.625878	3.625878	3.625878	3.625878	0.01607315
2690	-59.11616	-56.5494	-2.566758	1.975465	1.975465	1.975465	1.975465	1.975465	1.975465	0.1039059
2700	-56.12999	-53.94246	-2.187535	2.157743	2.157743	2.157743	2.157743	2.157743	2.157743	0.04822835
2710	-55.03927	-54.17807	-0.8611975	1.719287	1.719287	1.719287	1.719287	1.719287	1.719287	0.03265256
2720	-54.56163	-55.97206	1.410424	0.6454475	0.6454475	0.6454475	0.6454475	0.6454475	0.6454475	0.01795479
2730	-55.92017	-56.43545	0.5152834	0.3344244	0.3344244	0.3344244	0.3344244	0.3344244	0.3344244	0.01569115
2740	-56.36566	-53.8325	-2.533161	2.338074	2.338074	2.338074	2.338074	2.338074	2.338074	0.04658964
2750	-54.65039	-54.31809	-0.3323016	1.444839	1.444839	1.444839	1.444839	1.444839	1.444839	0.03427382
2760	-56.14222	-56.44697	0.3047497	0.8534857	0.8534857	0.8534857	0.8534857	0.8534857	0.8534857	0.04978004
2770	-54.50865	-55.38455	0.8758979	0.5737061	0.5737061	0.5737061	0.5737061	0.5737061	0.5737061	0.0289339
2780	-55.79762	-56.24769	0.4500746	0.786553	0.786553	0.786553	0.786553	0.786553	0.786553	0.04559048
2790	-55.57107	-55.27963	-0.2914437	1.232002	1.232002	1.232002	1.232002	1.232002	1.232002	0.05021648
2800	-54.25652	-55.45625	1.199732	0.8179454	0.8179454	0.8179454	0.8179454	0.8179454	0.8179454	0.02102811
2810	-56.05891	-57.71911	1.660206	0.5451548	0.5451548	0.5451548	0.5451548	0.5451548	0.5451548	0.01266206
2820	-56.77024	-58.51814	1.747895	0.8608823	0.8608823	0.8608823	0.8608823	0.8608823	0.8608823	0.01166794
2830	-54.71086	-54.68133	-0.02952976	1.219497	1.219497	1.219497	1.219497	1.219497	1.219497	0.03956869
2840	-56.13294	-55.83455	-0.298389	0.3109347	0.3109347	0.3109347	0.3109347	0.3109347	0.3109347	0.02839794
2850	-54.6984	-55.64042	0.9420165	0.4490306	0.4490306	0.4490306	0.4490306	0.4490306	0.4490306	0.02012123
2860	-54.08564	-55.0409	0.9552662	0.8547768	0.8547768	0.8547768	0.8547768	0.8547768	0.8547768	0.02593993
2870	-54.71955	-54.98193	0.2623803	1.331297	1.331297	1.331297	1.331297	1.331297	1.331297	0.0237966
2880	-55.52991	-54.88748	-0.6424268	1.409972	1.409972	1.409972	1.409972	1.409972	1.409972	0.0501949
2890	-54.19463	-55.43338	1.238744	0.716324	0.716324	0.716324	0.716324	0.716324	0.716324	0.02141311
2900	-54.94877	-54.60586	-0.3429138	1.570195	1.570195	1.570195	1.570195	1.570195	1.570195	0.02667894
2910	-54.95592	-56.10202	1.146102	1.003321	1.003321	1.003321	1.003321	1.003321	1.003321	0.01770459
2920	-54.64109	-54.53585	-0.1052438	1.428732	1.428732	1.428732	1.428732	1.428732	1.428732	0.02823016
2930	-54.14303	-54.85965	0.716615	0.9788288	0.9788288	0.9788288	0.9788288	0.9788288	0.9788288	0.02820471
2940	-56.01766	-55.83755	-0.180109	1.134267	1.134267	1.134267	1.134267	1.134267	1.134267	0.053748
2950	-55.07234	-54.18846	-0.8838773	1.736635	1.736635	1.736635	1.736635	1.736635	1.736635	0.03218752
2960	-58.46337	-53.92302	-4.54035	3.138802	3.138802	3.138802	3.138802	3.138802	3.138802	0.06890745
2970	-54.46232	-55.49421	1.03189	0.977226	0.977226	0.977226	0.977226	0.977226	0.977226	0.02062547
2980	-54.94289	-54.22775	-0.7151361	1.659214	1.659214	1.659214	1.659214	1.659214	1.659214	0.03206524
2990	-54.10059	-54.96769	0.8670979	0.9000397	0.9000397	0.9000397	0.9000397	0.9000397	0.9000397	0.02694009
3000	-58.58916	-53.82991	-4.75925	3.470227	3.470227	3.470227	3.470227	3.470227	3.470227	0.04568062
3010	-54.48198	-54.61809	0.1361128	1.315162	1.315162	1.315162	1.315162	1.315162	1.315162	0.02787588
3020	-57.82343	-56.65062	-1.172803	2.168828	2.168828	2.168828	2.168828	2.168828	2.168828	0.01707669
3030	-54.79279	-55.04985	0.2570537	1.045523	1.045523	1.045523	1.045523	1.045523	1.045523	0.04033131
3040	-56.04377	-56.48719	0.4434256	0.7576631	0.7576631	0.7576631	0.7576631	0.7576631	0.7576631	0.04669982
3050	-54.52816	-55.40377	0.8756084	0.4828041	0.4828041	0.4828041	0.4828041	0.4828041	0.4828041	0.02407423
3060	-54.43141	-54.69961	0.2681941	1.262625	1.262625	1.262625	1.262625	1.262625	1.262625	0.02706339
3070	-54.94463	-54.52408	-0.4205555	1.385881	1.385881	1.385881	1.385881	1.385881	1.385881	0.04222376
3080	-54.23789	-55.24693	1.009039	0.9295928	0.9295928	0.9295928	0.9295928	0.9295928	0.9295928	0.02252747
3090	-56.12694	-55.61136	-0.5155778	1.78134	1.78134	1.78134	1.78134	1.78134	1.78134	0.02024177
3100	-59.60949	-54.85859	-4.750897	3.014453	3.014453	3.014453	3.014453	3.014453	3.014453	0.1083783
3110	-56.18727	-56.59002	0.4027475	0.7745511	0.7745511	0.7745511	0.7745511	0.7745511	0.7745511	0.04817549
3120	-54.5726	-55.65295	1.080355	0.9749335	0.9749335	0.9749335	0.9749335	0.9749335	0.9749335	0.01971456
3130	-55.05038	-55.45077	0.4003943	0.9223611	0.9223611	0.9223611	0.9223611	0.9223611	0.9223611	0.04179147
3140	-54.31798	-55.63415	1.316173	0.679826	0.679826	0.679826	0.679826	0.679826	0.679826	0.01988092
3150	-54.87682	-55.62895	0.7521293	0.5711186	0.5711186	0.5711186	0.5711186	0.5711186	0.5711186	0.03263794
3160	-54.43718	-54.65122	0.2140349	1.151998	1.151998	1.151998	1.151998	1.151998	1.151998	0.03511388
3170	-56.40291	-56.68186	0.2789511	0.8446734	0.8446734	0.8446734	0.8446734	0.8446734	0.8446734	0.05153124
3180	-54.17458	-55.36396	1.189383	0.7779074	0.7779074	0.7779074	0.7779074	0.7779074	0.7779074	0.02189175
3190	-58.13023	-54.60847	-3.521764	2.54411	2.54411	2.54411	2.54411	2.54411	2.54411	0.08162392
3200	-55.59586	-54.05944	-1.536421	2.027889	2.027889	2.027889	2.027889	2.027889	2.027889	0.03315406
3210	-54.34929	-54.63415	0.2848558	1.222606	1.222606	1.222606	1.222606	1.222606	1.222606	0.02872594
3220	-54.12435	-54.90089	0.7765441	0.947773	0.947773	0.947773	0.947773	0.947773	0.947773	0.02774578
3230	-58.14197	-55.21268	-2.929293	2.233101	2.233101	2.233101	2.233101	2.233101	2.233101	0.08633655
3240	-54.19093	-54.837	0.6460706	0.9761302	0.9761302	0.9761302	0.9761302	0.9761302	0.9761302	0.03038421
3250	-55.91395	-55.59324	-0.3207111	0.2895462	0.2895462	0.2895462	0.2895462	0.2895462	0.2895462	0.02292824
3260	-54.35612	-55.30434	0.9482219	0.5958648	0.5958648	0.5958648	0.5958648	0.5958648	0.5958648	0.02758301
3270	-54.28812	-55.38565	1.097528	0.5622272	0.5622272	0.5622272	0.5622272	0.5622272	0.5622272	0.02282745
3280	-54.33346	-54.95855	0.6250811	0.9244511	0.9244511	0.9244511	0.9244511	0.9244511	0.9244511	0.03329249
3290	-55.25184	-54.08369	-1.168153	1.757107	1.757107	1.757107	1.757107	1.757107	1.757107	0.04094083
3300	-54.40097	-54.9563	0.5553274	0.9499209	0.9499209	0.9499209	0.9499209	0.9499209	0.9499209	0.03451453
3310	-54.98964	-54.8468	-0.1428328	1.513902	1.513902	1.513902	1.513902	1.513902	1.513902	0.02457633
3320	-56.53584	-55.85178	-0.6840577	1.333302	1.333302	1.333302	1.333302	1.333302	1.333302	0.06106859
3330	-55.87765	-55.10249	-0.7751571	1.435505	1.435505	1.435505	1.435505	1.435505	1.435505	0.05440275
3340	-54.99652	-54.33508	-0.6614372	1.510932	1.510932	1.510932	1.510932	1.510932	1.510932	0.04153693
3350	-56.14669	-54.94478	-1.20191	2.026508	2.026508	2.026508	2.026508	2.026508	2.026508	0.02379801
3360	-54.39997	-55.31921	0.9192453	0.6102919	0.6102919	0.6102919	0.6102919	0.6102919	0.6102919	0.02875154
3370	-55.17821	-56.57273	1.394521	0.8964678	0.8964678	0.8964678	0.8964678	0.8964678	0.8964678	0.01596582
3380	-56.20503	-54.35937	-1.845659	1.932189	1.932189	1.932189	1.932189	1.932189	1.932189	0.05542068
3390	-58.54291	-54.9936	-3.549307	2.499448	2.499448	2.499448	2.499448	2.499448	2.499448	0.09199707
3400	-55.06847	-55.3832	0.314726	0.9711843	0.9711843	0.9711843	0.9711843	0.9711843	0.9711843	0.0426209
3410	-65.25178	-64.3994	-0.8523771	0.1861278	0.1861278	0.1861278	0.1861278	0.1861278	0.1861278	0.00572931
3420	-54.86832	-55.51469	0.6463706	1.210913	1.210913	1.210913	1.210913	1.210913	1.210913	0.02045529
3430	-54.24908	-55.49168	1.2426	0.6306053	0.6306053	0.6306053	0.6306053	0.6306053	0.6306053	0.02108906
3440	-59.70286	-56.47667	-3.226192	3.133383	3.133383	3.133383	3.133383	3.133383	3.133383	0.01871075
3450	-57.57013	-54.25486	-3.315267	2.523822	2.523822	2.523822	2.523822	2.523822	2.523822	0.06922843
3460	-60.06385	-53.99306	-6.07079	3.88565	3.88565	3.88565	3.88565	3.88565	3.88565	0.07946385
3470	-54.45688	-54.69498	0.2381011	1.130111	1.130111	1.130111	1.130111	1.130111	1.130111	0.03563847
3480	-54.15222	-54.97251	0.8202824	0.9758777	0.9758777	0.9758777	0.9758777	0.9758777	0.9758777	0.02553561
3490	-54.66057	-54.43979	-0.2207772	1.462014	1.462014	1.462014	1.462014	1.462014	1.462014	0.02959065
3500	-54.38644	-54.646	0.2595611	1.247207	1.247207	1.247207	1.247207	1.247207	1.247207	0.02811778
3510	-56.39644	-54.3685	-2.027948	1.999799	1.999799	1.999799	1.999799	1.999799	1.999799	0.05755099
3520	-56.11621	-54.46661	-1.649601	1.841411	1.841411	1.841411	1.841411	1.841411	1.841411	0.05532501
3530	-55.23214	-54.2576	-0.974535	1.806402	1.806402	1.806402	1.806402	1.806402	1.806402	0.03035897
3540	-54.34292	-55.20454	0.8616225	0.7344348	0.7344348	0.7344348	0.7344348	0.7344348	0.7344348	0.03105457
3550	-57.80626	-54.15618	-3.650074	2.68204	2.68204	2.68204	2.68204	2.68204	2.68204	0.06999745
3560	-54.26167	-54.68995	0.4282823	1.138616	1.138616	1.138616	1.138616	1.138616	1.138616	0.02902672
3570	-55.23451	-54.6169	-0.617608	1.706882	1.706882	1.706882	1.706882	1.706882	1.706882	0.02627945
3580	-54.35162	-55.60156	1.249939	0.586723	0.586723	0.586723	0.586723	0.586723	0.586723	0.02021
3590	-54.48117	-54.44462	-0.03655085	1.323274	1.323274	1.323274	1.323274	1.323274	1.323274	0.03260242
3600	-54.83817	-54.98424	0.1460697	1.391686	1.391686	1.391686	1.391686	1.391686	1.391686	0.02367919
3610	-57.08849	-55.17094	-1.91755	2.38371	2.38371	2.38371	2.38371	2.38371	2.38371	0.02288202
3620	-55.27047	-55.93109	0.6606175	0.6439827	0.6439827	0.6439827	0.6439827	0.6439827	0.6439827	0.03798088
3630	-54.58965	-54.59112	0.001470578	1.232166	1.232166	1.232166	1.232166	1.232166	1.232166	0.03745416
3640	-56.88896	-54.70248	-2.18648	2.012018	2.012018	2.012018	2.012018	2.012018	2.012018	0.06570046
3650	-57.52351	-53.74614	-3.777372	2.908071	2.908071	2.908071	2.908071	2.908071	2.908071	0.05050076
3660	-56.54161	-55.06113	-1.480488	2.168776	2.168776	2.168776	2.168776	2.168776	2.168776	0.02323152
3670	-58.14308	-53.89607	-4.247013	3.017047	3.017047	3.017047	3.017047	3.017047	3.017047	0.0651475
3680	-55.85691	-54.86136	-0.9955586	1.54494	1.54494	1.54494	1.54494	1.54494	1.54494	0.05403218
3690	-55.07296	-54.91698	-0.1559758	1.531297	1.531297	1.531297	1.531297	1.531297	1.531297	0.02401255
3700	-54.87054	-54.23405	-0.6364891	1.615346	1.615346	1.615346	1.615346	1.615346	1.615346	0.03252965
3710	-55.75637	-54.30747	-1.448895	1.793214	1.793214	1.793214	1.793214	1.793214	1.793214	0.05018255
3720	-54.32357	-54.64072	0.3171439	1.138083	1.138083	1.138083	1.138083	1.138083	1.138083	0.03246947
3730	-55.05749	-55.61327	0.5557809	0.3770806	0.3770806	0.3770806	0.3770806	0.3770806	0.3770806	0.0206906
3740	-54.80318	-54.68689	-0.1162804	1.248162	1.248162	1.248162	1.248162	1.248162	1.248162	0.04087088
3750	-54.98336	-54.48393	-0.4994334	1.623098	1.623098	1.623098	1.623098	1.623098	1.623098	0.02790166
3760	-60.75952	-54.38046	-6.379057	4.460919	4.460919	4.460919	4.460919	4.460919	4.460919	0.03999584
3770	-58.13765	-53.82914	-4.308513	3.265417	3.265417	3.265417	3.265417	3.265417	3.265417	0.04284299
3780	-55.92516	-56.18845	0.2632928	0.9024558	0.9024558	0.9024558	0.9024558	0.9024558	0.9024558	0.04913219
3790	-54.98235	-55.71252	0.7301646	0.6123497	0.6123497	0.6123497	0.6123497	0.6123497	0.6123497	0.03479067
3800	-54.47981	-55.36859	0.8887853	0.5471343	0.5471343	0.5471343	0.5471343	0.5471343	0.5471343	0.02747738
3810	-54.24351	-54.71002	0.4665051	1.118423	1.118423	1.118423	1.118423	1.118423	1.118423	0.02894753
3820	-55.93839	-54.77273	-1.165656	1.619072	1.619072	1.619072	1.619072	1.619072	1.619072	0.0547859
3830	-54.08119	-55.11977	1.038581	0.7876649	0.7876649	0.7876649	0.7876649	0.7876649	0.7876649	0.02529043
3840	-58.2514	-57.22819	-1.023212	1.37097	1.37097	1.37097	1.37097	1.37097	1.37097	0.07949959
3850	-60.70963	-55.71329	-4.996337	2.985277	2.985277	2.985277	2.985277	2.985277	2.985277	0.1467006
3860	-54.20211	-55.29971	1.097593	0.6111733	0.6111733	0.6111733	0.6111733	0.6111733	0.6111733	0.02407141
3870	-54.69638	-55.8358	1.139413	0.485113	0.485113	0.485113	0.485113	0.485113	0.485113	0.01861617
3880	-56.32826	-56.52443	0.1961605	0.9050083	0.9050083	0.9050083	0.9050083	0.9050083	0.9050083	0.05238151
3890	-54.86047	-54.19311	-0.6673561	1.594901	1.594901	1.594901	1.594901	1.594901	1.594901	0.03503101
3900	-57.32355	-54.12633	-3.19722	2.836923	2.836923	2.836923	2.836923	2.836923	2.836923	0.03257458
3910	-54.61111	-55.6021	0.9909877	1.025284	1.025284	1.025284	1.025284	1.025284	1.025284	0.01999001
3920	-57.14636	-55.67705	-1.469314	1.64382	1.64382	1.64382	1.64382	1.64382	1.64382	0.07043142
3930	-56.53746	-53.82605	-2.711406	2.51046	2.51046	2.51046	2.51046	2.51046	2.51046	0.03890464
3940	-54.52627	-54.42208	-0.1041861	1.37294	1.37294	1.37294	1.37294	1.37294	1.37294	0.03158735
3950	-54.56615	-55.11087	0.5447191	0.9159071	0.9159071	0.9159071	0.9159071	0.9159071	0.9159071	0.03647151
3960	-54.09893	-54.97972	0.8807943	0.8775911	0.8775911	0.8775911	0.8775911	0.8775911	0.8775911	0.02727281
3970	-54.37312	-54.93465	0.5615331	0.9540793	0.9540793	0.9540793	0.9540793	0.9540793	0.9540793	0.0341063
3980	-59.7932	-59.09537	-0.697828	1.149285	1.149285	1.149285	1.149285	1.149285	1.149285	0.08782276
3990	-55.24583	-56.52186	1.276037	0.9746159	0.9746159	0.9746159	0.9746159	0.9746159	0.9746159	0.01621815
4000	-54.32097	-54.98809	0.6671163	0.8997759	0.8997759	0.8997759	0.8997759	0.8997759	0.8997759	0.0329145
4010	-56.32672	-55.41736	-0.9093612	1.455839	1.455839	1.455839	1.455839	1.455839	1.455839	0.05966738
4020	-54.77549	-55.63462	0.8591345	1.11023	1.11023	1.11023	1.11023	1.11023	1.11023	0.01982745
4030	-55.16215	-55.77292	0.6107665	1.261983	1.261983	1.261983	1.261983	1.261983	1.261983	0.01923717
4040	-55.63353	-55.48712	-0.1464019	1.153179	1.153179	1.153179	1.153179	1.153179	1.153179	0.05024522
4050	-54.52574	-54.92485	0.3991043	1.246096	1.246096	1.246096	1.246096	1.246096	1.246096	0.02450753
4060	-54.40655	-54.56978	0.1632237	1.201051	1.201051	1.201051	1.201051	1.201051	1.201051	0.03377702
4070	-54.90108	-55.54729	0.6462089	0.7714101	0.7714101	0.7714101	0.7714101	0.7714101	0.7714101	0.03783743
4080	-55.80894	-56.24887	0.4399333	0.4711878	0.4711878	0.4711878	0.4711878	0.4711878	0.4711878	0.03591763
4090	-54.33899	-55.66397	1.324975	0.7095933	0.7095933	0.7095933	0.7095933	0.7095933	0.7095933	0.01967122
4100	-60.19707	-54.00418	-6.192892	3.950347	3.950347	3.950347	3.950347	3.950347	3.950347	0.08003288
4110	-56.58014	-53.99354	-2.5866	2.293786	2.293786	2.293786	2.293786	2.293786	2.293786	0.05393285
4120	-54.42854	-54.65461	0.2260741	1.272772	1.272772	1.272772	1.272772	1.272772	1.272772	0.0276797
4130	-54.64451	-54.36724	-0.2772737	1.462397	1.462397	1.462397	1.462397	1.462397	1.462397	0.03128576
4140	-54.4752	-54.45459	-0.02060808	1.328972	1.328972	1.328972	1.328972	1.328972	1.328972	0.03172639
4150	-54.12154	-55.28125	1.159715	0.7066389	0.7066389	0.7066389	0.7066389	0.7066389	0.7066389	0.02321771
4160	-55.53084	-56.1427	0.6118563	0.6394852	0.6394852	0.6394852	0.6394852	0.6394852	0.6394852	0.03980216
4170	-54.62296	-55.16902	0.5460601	0.9028864	0.9028864	0.9028864	0.9028864	0.9028864	0.9028864	0.03701144
4180	-55.40816	-53.98516	-1.423001	1.891117	1.891117	1.891117	1.891117	1.891117	1.891117	0.0396546
4190	-54.74029	-54.28115	-0.4591436	1.528332	1.528332	1.528332	1.528332	1.528332	1.528332	0.03271875
4200	-54.84283	-55.0328	0.1899677	1.377177	1.377177	1.377177	1.377177	1.377177	1.377177	0.02333736
4210	-54.31674	-55.42039	1.103642	0.5514471	0.5514471	0.5514471	0.5514471	0.5514471	0.5514471	0.0223214
4220	-54.18167	-54.89169	0.7100207	1.029128	1.029128	1.029128	1.029128	1.029128	1.029128	0.02631622
4230	-54.67975	-54.38459	-0.2951605	1.387217	1.387217	1.387217	1.387217	1.387217	1.387217	0.03714703
4240	-56.45544	-53.86218	-2.593255	2.472046	2.472046	2.472046	2.472046	2.472046	2.472046	0.03742699
4250	-55.24173	-54.09329	-1.148439	1.839148	1.839148	1.839148	1.839148	1.839148	1.839148	0.03368017
4260	-55.68562	-53.9322	-1.753424	2.080226	2.080226	2.080226	2.080226	2.080226	2.080226	0.03684011
4270	-54.46381	-54.64113	0.1773223	1.298187	1.298187	1.298187	1.298187	1.298187	1.298187	0.02765863
4280	-54.69405	-55.50312	0.8090679	0.5917723	0.5917723	0.5917723	0.5917723	0.5917723	0.5917723	0.03157368
4290	-54.75672	-55.38313	0.6264101	0.8186706	0.8186706	0.8186706	0.8186706	0.8186706	0.8186706	0.03728397
4300	-54.65583	-55.92349	1.26766	0.8857669	0.8857669	0.8857669	0.8857669	0.8857669	0.8857669	0.01835286
4310	-54.71051	-55.14035	0.4298463	1.269978	1.269978	1.269978	1.269978	1.269978	1.269978	0.0226993
4320	-55.47341	-53.99796	-1.47545	1.89179	1.89179	1.89179	1.89179	1.89179	1.89179	0.04172977
4330	-54.49648	-54.84769	0.3512096	1.050892	1.050892	1.050892	1.050892	1.050892	1.050892	0.03639116
4340	-57.27485	-56.43973	-0.8351244	1.34884	1.34884	1.34884	1.34884	1.34884	1.34884	0.06886064
4350	-54.30435	-54.63164	0.327286	1.181286	1.181286	1.181286	1.181286	1.181286	1.181286	0.02973179
4360	-55.16725	-55.98389	0.8166373	1.1788	1.1788	1.1788	1.1788	1.1788	1.1788	0.01830951
4370	-54.14389	-55.28643	1.14254	0.6609525	0.6609525	0.6609525	0.6609525	0.6609525	0.6609525	0.02358424
4380	-54.44545	-54.86216	0.4167067	1.024658	1.024658	1.024658	1.024658	1.024658	1.024658	0.03553403
4390	-56.80648	-54.13856	-2.667926	2.588946	2.588946	2.588946	2.588946	2.588946	2.588946	0.03169681
4400	-63.73802	-57.88836	-5.84966	2.819999	2.819999	2.819999	2.819999	2.819999	2.819999	0.4781053
4410	-67.17663	-56.86152	-10.31511	3.322711	3.322711	3.322711	3.322711	3.322711	3.322711	15.60136
4420	-67.49743	-57.64225	-9.855189	2.959002	2.959002	2.959002	2.959002	2.959002	2.959002	19.91094
4430	-66.54751	-56.34605	-10.20146	3.687746	3.687746	3.687746	3.687746	3.687746	3.687746	7.063733
4440	-66.85055	-60.0467	-6.803849	2.32224	2.32224	2.32224	2.32224	2.32224	2.32224	3.446972
4450	-66.77351	-56.55019	-10.22331	3.523652	3.523652	3.523652	3.523652	3.523652	3.523652	9.762639
