Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
900	5	5	28	14	30	27	5	14	5	5	30	6	1	3	1	1	1	9	1	1	1	28	7	26	3	14	4	5	5	5	5	5	14	11	5	5	21	14	5	5	21	21	26	29	1	7	1	26	1	1	1	1	1	1	1	1	1	1	2	31	5	5	13	30	5	28	2	13	2	2
910	5	5	14	14	5	27	5	14	5	5	1	6	8	3	1	1	4	9	1	1	9	28	18	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	9	18	15	23	4	9	4	15	4	4	4	9	19	19	30	26	5	5	5	5	31	14	4	31	30	30
920	5	5	5	14	3	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	9	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	23	12	12	1	1	15	12	12	23	5	12	14	14	12	21	5	14	5	14	6	5	1	20	12	12
930	5	5	5	14	5	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	12	28	3	26	25	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	25	5	5	12	12	1	12	1	1	1	1	1	1	1	1	5	5	5	5	5	5	1	5	1	1
940	5	5	5	14	5	27	5	14	5	5	2	6	2	3	1	1	1	9	1	1	1	28	19	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	19	19	30	30	1	1	31	31	31	31	31	31	31	31	14	31	5	5	5	5	5	5	5	5	14	14
950	6	5	5	14	1	27	5	14	5	5	5	6	5	3	1	1	5	9	4	1	15	28	16	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	27	5	5	14	15	5	14	5	5	5	12	5	5	2	5	2	5	9	6	2	20	20	17	20	20
960	5	5	5	14	31	27	14	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	2	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	8	22	22	22	1	1	27	27	31	31	30	31	25	30	10	29	3	14	18	31	5	5	5	29	24	24
970	5	5	14	14	31	27	14	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	4	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	25	5	5	1	1	1	12	1	1	1	1	1	1	5	1	3	14	27	31	5	14	12	27	12	12
980	3	5	3	14	29	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	12	28	2	26	15	14	5	5	5	5	5	5	14	11	5	5	5	14	5	5	5	5	5	5	5	24	5	5	12	12	20	12	31	28	31	31	31	31	13	31	5	5	28	29	3	3	5	31	13	13
990	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	30	31	30	30	1	1	28	31	28	28	31	28	28	31	2	28	5	5	30	27	5	5	9	30	17	17
1000	5	5	5	14	2	27	15	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	7	18	1	21	1	1	1	1	1	1	1	1	1	1	20	1	25	15	31	30	5	5	4	31	28	28
1010	5	5	5	14	30	27	5	14	5	5	6	6	3	3	3	1	1	9	1	1	1	28	8	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	3	8	3	14	1	1	7	7	3	7	3	3	3	3	2	16	2	5	26	30	5	5	28	31	28	28
1020	5	5	5	14	21	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	6	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	20	1	12	1	1	1	1	1	1	1	1	7	7	3	16	5	14	5	21	5	5	5	5	14	14
1030	14	5	5	14	1	27	21	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	26	1	12	1	1	1	1	1	1	9	1	18	18	4	26	7	21	1	7	1	14	7	1	18	18
1040	5	5	29	14	18	27	5	14	5	5	1	6	23	3	1	1	1	9	7	1	1	28	1	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	12	5	5	12	7	1	12	1	1	1	1	31	23	2	31	5	5	1	29	28	29	9	28	17	17
1050	5	5	5	14	10	27	14	14	5	5	17	6	1	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	31	1	12	1	1	1	1	1	1	1	1	1	1	3	17	5	14	30	24	5	5	3	30	3	3
1060	5	5	14	14	5	27	14	14	5	5	1	6	5	3	1	1	1	9	1	1	1	28	3	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	3	5	5	1	1	1	12	1	1	12	1	12	12	2	12	5	14	5	5	22	14	2	22	2	2
1070	5	5	5	14	5	27	13	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	1	26	5	14	5	5	5	5	13	5	4	11	5	5	5	15	5	13	5	5	5	5	12	12	1	12	1	1	1	1	1	1	1	1	1	1	4	1	5	13	5	5	12	5	26	12	26	26
1080	5	5	5	14	31	27	5	14	5	5	9	6	1	3	1	1	1	9	1	1	12	28	10	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	10	24	13	24	5	12	1	13	1	1	1	1	1	1	1	9	5	5	31	31	5	5	1	31	1	1
1090	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	12	28	26	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	1	26	12	12	1	12	1	12	1	1	1	1	7	7	7	7	5	5	5	5	22	5	3	22	7	7
1100	2	5	14	14	8	27	5	14	5	5	1	6	2	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	17	31	20	28	1	1	1	20	1	1	1	1	6	6	1	6	5	5	3	22	3	22	2	3	6	6
1110	5	5	5	14	2	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	9	28	26	26	3	14	5	5	5	5	5	5	11	11	5	5	11	25	5	5	5	25	5	5	17	26	28	28	1	9	20	28	20	20	20	20	27	27	5	27	5	5	5	13	5	5	5	5	5	5
1120	5	5	5	14	27	27	14	14	5	5	28	6	1	3	1	1	9	9	1	1	1	28	1	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	12	1	12	1	1	1	1	1	9	1	1	1	1	1	28	3	14	5	27	5	5	5	5	12	12
1130	5	5	5	14	30	27	14	14	5	5	3	6	12	3	1	1	4	9	1	1	6	28	18	26	3	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	9	18	9	23	1	6	9	9	1	9	1	1	12	12	1	21	3	14	29	30	5	5	11	29	18	18
1140	5	5	5	14	1	27	21	14	5	5	1	6	4	3	1	1	9	9	1	1	23	28	17	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	28	5	5	23	23	4	23	9	9	4	9	4	4	20	9	9	21	12	9	5	5	4	12	28	28
1150	5	5	5	14	5	27	5	14	5	5	4	6	5	3	1	1	4	9	4	1	4	28	3	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	3	3	14	14	4	4	3	25	11	11	7	18	21	21	2	29	5	5	5	5	15	5	11	15	19	19
1160	5	5	5	14	27	27	5	14	5	5	6	6	3	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	14	1	12	1	1	1	1	1	1	1	1	3	7	1	16	5	5	27	27	5	5	24	27	28	28
1170	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	31	31	31	31	1	1	31	31	30	31	24	31	30	30	3	30	5	5	5	5	5	5	5	5	14	14
1180	5	5	25	14	6	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	14	27	3	14	1	1	1	7	1	1	1	1	1	1	1	1	5	5	5	20	5	25	24	5	28	28
1190	5	5	27	14	5	27	30	14	1	5	18	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	31	12	12	1	1	1	12	1	1	1	1	3	7	5	18	30	31	29	30	1	27	1	29	12	12
1200	5	5	5	14	14	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	9	18	1	23	1	1	1	1	1	1	1	1	7	7	7	7	5	5	5	14	5	5	5	5	21	21
1210	5	5	14	14	8	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	1	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	12	1	12	1	1	1	1	1	1	1	1	7	7	5	16	5	5	31	22	5	14	13	31	13	13
1220	1	5	25	14	4	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	17	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	1	26	12	12	1	1	1	12	1	1	1	1	12	1	23	20	4	5	1	4	1	29	4	1	23	23
1230	3	5	3	14	4	27	25	14	5	5	2	6	3	3	1	1	4	9	1	1	9	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	4	9	23	15	23	23	23	23	18	29	4	26	25	25	29	25	5	3	10	29	10	10
1240	5	5	14	14	28	27	14	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	25	11	4	5	5	25	5	5	5	5	1	5	1	18	1	1	1	1	1	1	1	1	1	1	1	1	1	6	3	14	1	31	18	14	16	18	16	16
1250	5	5	5	14	4	27	4	14	9	5	2	6	3	3	1	1	3	9	9	1	1	28	16	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	29	27	11	29	4	9	3	11	3	3	3	7	3	3	25	8	4	9	2	4	22	5	1	22	29	29
1260	5	5	5	14	5	27	8	14	5	5	28	6	3	3	1	1	1	9	5	1	12	28	27	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	27	5	5	12	12	1	12	1	1	6	1	2	16	1	28	25	22	5	25	2	5	13	13	20	20
1270	5	5	5	14	27	27	5	14	5	5	3	6	3	3	18	1	1	9	1	1	1	28	1	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	7	7	7	21	1	1	1	7	1	1	3	18	3	3	20	3	5	5	3	27	20	5	5	27	20	20
1280	5	5	5	14	17	27	14	14	5	5	2	6	9	3	2	1	4	9	1	1	9	28	2	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	2	8	13	13	1	9	20	20	6	28	2	6	17	17	5	17	5	14	31	28	5	5	31	31	31	31
1290	5	5	14	14	26	27	5	14	5	5	2	6	1	3	1	1	1	9	1	1	12	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	31	5	12	12	12	12	12	12	12	1	12	1	1	2	6	5	5	28	31	3	14	13	31	13	13
1300	5	5	14	14	3	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	18	18	29	29	1	1	29	29	29	29	9	29	18	18	24	26	3	14	3	3	3	14	3	3	30	30
1310	5	5	5	14	2	27	14	14	3	5	2	6	5	3	7	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	29	12	12	1	1	1	12	1	1	18	7	18	29	2	26	21	14	31	27	5	5	30	31	30	30
1320	5	5	5	14	20	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	9	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	18	1	12	1	1	1	1	1	1	1	1	18	7	29	26	5	5	5	20	5	5	5	5	29	29
1330	5	5	14	14	31	27	5	14	5	5	27	6	1	3	1	1	1	9	1	1	1	28	7	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	1	1	1	1	11	27	4	5	4	31	9	14	3	9	11	11
1340	5	5	14	14	27	27	5	14	5	5	16	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	31	5	5	1	1	1	12	1	1	1	1	3	7	1	16	5	5	12	27	4	14	1	23	1	1
1350	5	5	22	14	8	27	5	14	30	5	5	6	24	3	5	1	5	9	5	1	4	28	17	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	25	26	5	25	23	15	12	23	12	12	1	12	23	28	4	23	4	30	25	19	2	22	22	30	30	30
1360	5	5	29	14	31	27	5	14	5	5	2	6	8	3	1	1	1	9	1	1	1	28	11	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	23	25	1	23	1	1	1	1	1	1	1	1	16	16	1	16	5	5	31	31	1	29	26	31	26	26
1370	5	5	5	14	19	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	6	28	16	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	26	16	28	31	1	6	28	28	20	28	13	20	22	22	28	27	2	5	9	19	5	5	1	23	28	28
1380	5	5	5	14	13	27	5	14	5	5	6	6	1	3	1	1	1	9	1	1	17	28	7	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	21	5	5	17	17	28	28	28	28	1	28	1	1	7	6	5	5	5	13	5	5	5	5	21	21
1390	5	5	5	14	5	27	14	14	5	5	2	6	3	3	1	1	3	9	1	1	1	28	19	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	30	30	30	30	1	1	7	31	7	7	7	7	7	7	4	16	5	14	5	5	5	5	5	5	15	15
1400	14	5	5	14	1	27	1	14	1	5	5	6	25	3	9	1	1	9	1	1	23	28	7	26	3	14	5	5	5	5	5	5	14	11	5	5	5	14	5	5	5	5	5	5	1	7	5	12	23	23	1	23	1	1	1	9	29	29	13	29	1	1	1	1	20	14	5	20	13	13
1410	5	5	5	14	26	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	20	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	21	20	21	21	1	21	1	1	1	1	5	1	5	5	8	31	2	5	25	8	25	25
1420	14	5	3	14	1	27	5	14	5	5	4	6	25	3	1	1	1	9	1	1	1	28	3	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	21	14	21	21	1	1	1	21	1	1	1	1	29	29	1	29	22	5	29	27	4	14	1	29	1	1
1430	5	5	14	14	16	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	12	28	8	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	22	22	22	22	1	12	27	27	31	31	3	31	3	3	8	8	5	5	8	27	3	14	2	8	8	8
1440	5	5	27	14	3	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	23	31	1	23	1	1	1	1	1	1	1	1	7	7	16	16	3	14	3	3	5	27	1	14	16	16
1450	5	5	5	14	26	27	5	14	5	5	1	6	25	3	1	1	1	9	1	1	12	28	6	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	6	16	20	20	5	12	1	20	1	1	1	1	29	29	14	29	5	5	31	31	5	5	1	31	21	21
1460	5	5	5	14	5	27	5	14	5	5	26	6	1	3	1	1	1	9	1	1	1	28	8	26	5	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	22	22	22	22	1	1	1	27	1	1	1	1	1	1	20	26	12	5	16	12	5	5	4	27	28	28
1470	5	5	5	14	20	27	14	14	5	5	8	6	1	3	1	1	4	9	1	1	31	28	2	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	22	5	5	29	31	29	29	18	29	9	18	4	9	2	19	5	14	4	20	5	5	20	15	20	20
1480	21	5	1	14	25	27	5	14	5	5	10	6	1	3	1	1	1	9	1	1	1	28	27	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	27	1	12	1	1	1	1	1	1	1	1	1	1	13	17	5	5	12	25	5	21	5	12	13	13
1490	5	5	5	14	3	27	5	14	5	5	5	6	3	3	8	1	5	9	5	1	5	28	2	26	14	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	22	5	5	5	5	5	5	5	5	5	22	14	14	10	14	7	5	4	7	4	5	4	4	10	10
1500	2	5	30	14	17	27	22	14	5	5	4	6	4	3	4	1	12	9	5	1	5	28	15	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	25	5	5	5	5	5	5	1	12	4	9	4	4	1	4	5	22	4	28	29	30	1	29	1	1
1510	1	5	8	14	5	27	3	14	3	5	3	6	3	3	1	1	1	9	4	1	6	28	3	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	3	3	3	14	17	17	16	26	22	16	12	27	21	21	14	21	3	3	4	14	26	16	5	26	14	14
1520	5	5	26	14	30	27	14	14	5	5	5	6	7	3	2	1	1	9	1	1	1	28	28	26	5	14	5	5	5	5	5	5	14	11	5	5	5	14	5	5	5	5	5	5	12	28	12	12	1	1	5	12	12	12	2	20	16	16	4	27	5	14	13	30	2	31	4	13	4	4
1530	5	5	14	14	28	27	5	14	5	5	31	6	1	3	1	1	1	9	1	1	1	28	1	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	4	31	5	5	2	28	2	14	2	2	10	10
1540	5	5	5	14	5	27	5	14	5	5	1	6	12	3	1	1	1	9	1	1	1	28	23	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	23	12	12	1	1	1	12	1	1	1	1	12	12	13	12	5	5	5	5	1	5	5	12	13	13
1550	5	5	22	14	5	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	23	28	4	26	5	14	5	5	5	5	5	5	11	11	5	5	4	25	5	5	5	15	5	5	5	15	5	5	23	23	1	23	1	1	1	1	1	1	14	1	5	5	3	5	14	22	5	14	14	14
1560	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	20	28	18	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	29	5	12	20	20	20	20	6	20	6	6	16	16	26	16	5	5	5	5	5	5	5	5	31	31
1570	12	5	3	14	14	27	14	14	5	5	28	6	3	3	1	1	1	9	1	1	1	28	19	26	3	14	5	5	5	5	5	5	11	11	5	5	25	25	5	5	25	25	25	25	3	19	11	25	1	1	7	18	1	7	1	1	3	7	5	31	3	14	5	14	1	21	12	12	12	12
1580	5	5	5	14	12	27	3	14	3	5	1	6	3	3	3	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	26	1	12	1	1	1	1	1	1	7	7	1	7	3	1	3	3	28	21	5	5	17	28	26	26
1590	5	5	5	14	14	27	5	14	5	5	3	6	3	3	1	1	1	9	15	1	4	28	10	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	24	5	5	15	15	1	15	1	1	1	1	7	7	3	7	5	5	3	14	3	5	8	3	8	8
1600	5	5	3	14	5	27	5	14	5	5	5	6	3	3	1	1	1	9	1	1	1	28	7	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	3	7	14	14	1	1	21	21	14	21	12	21	7	21	5	21	5	5	5	5	30	14	8	30	22	22
1610	5	5	14	14	31	27	5	14	5	5	2	6	1	3	1	1	5	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	1	1	12	12	12	12	5	12	12	12	28	20	5	5	31	31	3	14	4	31	28	28
1620	5	5	5	14	21	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	16	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	16	16	27	27	1	1	27	27	31	31	30	31	30	30	28	31	4	5	5	29	5	5	5	5	28	28
1630	5	5	5	14	20	27	5	14	5	5	2	6	14	3	1	1	1	9	1	1	12	28	4	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	25	5	5	12	12	1	12	1	1	1	1	21	21	9	27	5	5	5	20	5	5	5	5	23	23
1640	5	5	5	14	27	27	5	14	5	5	6	6	3	3	1	1	1	9	1	1	5	28	19	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	30	5	5	12	12	1	12	1	1	5	1	3	14	26	16	5	5	13	27	5	5	2	13	26	26
1650	1	5	18	14	14	27	14	14	5	5	17	6	1	3	1	1	1	9	1	1	1	28	5	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	5	5	5	1	1	1	12	1	1	1	1	1	1	2	17	3	14	3	14	26	18	24	26	24	24
1660	5	5	5	14	5	27	3	14	14	5	1	6	3	3	4	1	4	9	1	1	17	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	6	17	20	20	20	28	28	28	31	31	2	31	5	14	5	5	5	5	2	5	2	2
1670	5	5	5	14	5	27	5	14	5	5	13	6	1	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	23	31	1	23	1	1	1	1	1	1	1	1	1	1	16	20	5	5	5	5	5	5	4	5	26	26
1680	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	28	28	16	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	8	16	3	22	28	28	31	31	31	31	28	31	31	31	23	31	5	5	31	27	5	5	2	31	28	28
1690	5	5	5	14	5	27	5	14	5	5	4	6	5	3	2	1	5	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	1	1	5	12	13	5	13	13	13	13	1	24	5	5	5	5	12	5	19	12	26	26
1700	5	5	2	14	21	27	5	14	5	5	1	6	14	3	1	1	1	9	6	1	2	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	31	1	12	1	6	1	1	1	1	1	1	7	21	2	7	5	5	9	21	1	13	2	9	2	2
1710	5	5	22	14	20	27	5	14	5	5	2	6	11	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	28	1	12	1	1	1	1	1	1	1	1	29	18	2	31	5	5	1	20	15	22	27	23	27	27
1720	5	5	14	14	31	27	14	14	5	5	2	6	3	3	9	1	4	9	1	1	23	28	9	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	23	5	5	23	23	4	23	4	4	9	9	18	18	3	26	3	14	28	31	5	14	17	28	26	26
1730	14	5	3	14	2	27	5	14	5	5	5	6	3	3	7	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	5	15	5	5	5	21	5	5	1	1	1	12	1	1	3	7	3	3	20	14	23	5	4	28	4	14	3	4	27	27
1740	5	5	5	14	14	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	11	26	5	14	5	5	5	5	5	5	14	11	5	5	5	14	5	5	5	5	5	5	5	25	5	5	1	1	1	12	1	1	1	1	6	1	3	6	5	5	5	14	12	5	29	12	29	29
1750	5	5	5	14	29	27	5	14	5	5	1	6	3	3	1	1	1	9	2	1	5	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	12	5	5	13	1	12	1	1	3	1	3	3	1	7	5	5	14	29	5	5	3	14	7	7
1760	5	5	14	14	11	27	5	14	5	5	3	6	3	3	1	1	1	9	1	1	20	28	11	26	5	14	5	5	5	5	5	5	3	11	5	5	14	14	5	5	14	14	5	14	5	25	5	5	12	20	1	12	1	1	9	1	18	18	5	18	5	5	4	25	7	14	2	18	13	13
1770	5	5	5	14	19	27	5	14	5	5	7	6	1	3	1	1	1	9	1	1	1	28	29	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	29	1	12	1	1	1	1	1	1	1	1	1	1	5	7	5	5	8	30	3	5	6	8	20	20
1780	5	5	27	14	27	27	5	14	5	5	1	6	3	3	1	1	3	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	25	11	5	5	5	25	5	5	5	5	5	5	26	31	6	31	1	1	7	6	7	7	3	7	3	3	1	7	5	5	16	27	2	27	2	16	6	6
1790	5	5	7	14	19	27	5	14	5	5	4	6	3	3	1	1	18	9	1	1	6	28	4	26	14	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	5	14	5	5	25	25	25	25	1	6	4	29	11	18	18	18	4	18	2	4	5	5	31	30	4	21	10	31	10	10
1800	5	5	5	14	14	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	11	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	29	25	23	29	1	1	23	23	23	23	23	23	29	29	2	31	5	5	14	14	5	5	14	14	22	22
1810	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	18	26	23	29	1	1	23	23	23	23	23	23	29	29	24	31	5	5	5	5	5	5	5	5	24	24
1820	5	5	14	14	8	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	18	18	29	29	1	1	29	29	29	29	29	29	29	29	18	31	5	5	2	22	5	14	3	13	18	18
1830	5	5	5	14	14	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	26	1	12	1	1	1	1	1	1	1	1	7	7	5	7	5	5	14	14	5	5	16	14	27	27
1840	5	5	25	14	5	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	21	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	1	1	5	5	3	5	25	25	28	25	28	28
