Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	er[3][3]	er[4][4]	er[5][5]	extirpation_rate	rate_bg
7120	-55.41214	-55.5613	0.1491516	1.40499	1.40499	1.40499	1.40499	1.40499	1.40499	0.02297677
7130	-55.32685	-54.37721	-0.9496346	1.640323	1.640323	1.640323	1.640323	1.640323	1.640323	0.04219827
7140	-58.5622	-53.48634	-5.075856	3.601661	3.601661	3.601661	3.601661	3.601661	3.601661	0.04914324
7150	-55.03138	-55.18732	0.1559446	1.335486	1.335486	1.335486	1.335486	1.335486	1.335486	0.02624959
7160	-56.89336	-57.33187	0.4385089	0.7258054	0.7258054	0.7258054	0.7258054	0.7258054	0.7258054	0.04754691
7170	-54.82043	-55.03493	0.2145046	1.183337	1.183337	1.183337	1.183337	1.183337	1.183337	0.03315637
7180	-55.40042	-56.63285	1.232426	0.9063564	0.9063564	0.9063564	0.9063564	0.9063564	0.9063564	0.01855326
7190	-55.51245	-54.3749	-1.137547	1.865205	1.865205	1.865205	1.865205	1.865205	1.865205	0.03150759
7200	-55.78237	-53.94781	-1.834563	2.048404	2.048404	2.048404	2.048404	2.048404	2.048404	0.04275732
7210	-55.23634	-55.15625	-0.08009297	1.2131	1.2131	1.2131	1.2131	1.2131	1.2131	0.04212368
7220	-54.9078	-54.75533	-0.152463	1.378575	1.378575	1.378575	1.378575	1.378575	1.378575	0.03277486
7230	-55.02987	-56.21941	1.189537	0.6389882	0.6389882	0.6389882	0.6389882	0.6389882	0.6389882	0.02233189
7240	-56.05761	-54.20987	-1.847742	1.956833	1.956833	1.956833	1.956833	1.956833	1.956833	0.05268404
7250	-56.74802	-54.6038	-2.144227	1.99555	1.99555	1.99555	1.99555	1.99555	1.99555	0.06523719
7260	-54.77799	-55.70402	0.9260341	0.8950313	0.8950313	0.8950313	0.8950313	0.8950313	0.8950313	0.02554998
7270	-55.16133	-54.94294	-0.2183846	1.295437	1.295437	1.295437	1.295437	1.295437	1.295437	0.0413069
7280	-60.80642	-56.14775	-4.658667	2.753409	2.753409	2.753409	2.753409	2.753409	2.753409	0.1661085
7290	-54.80431	-55.03616	0.2318581	1.216826	1.216826	1.216826	1.216826	1.216826	1.216826	0.03062053
7300	-56.61161	-55.52879	-1.082825	1.518353	1.518353	1.518353	1.518353	1.518353	1.518353	0.06233261
7310	-55.89793	-57.4317	1.533765	0.752397	0.752397	0.752397	0.752397	0.752397	0.752397	0.01573714
7320	-58.41919	-56.82215	-1.59704	0.2145773	0.2145773	0.2145773	0.2145773	0.2145773	0.2145773	0.024362
7330	-57.23381	-57.26815	0.03434047	0.3727054	0.3727054	0.3727054	0.3727054	0.3727054	0.3727054	0.03387997
7340	-56.48458	-56.63564	0.1510633	0.9558951	0.9558951	0.9558951	0.9558951	0.9558951	0.9558951	0.05128766
7350	-58.70541	-53.93474	-4.77067	3.122141	3.122141	3.122141	3.122141	3.122141	3.122141	0.08960065
7360	-58.64928	-53.90334	-4.745935	3.118731	3.118731	3.118731	3.118731	3.118731	3.118731	0.08799156
7370	-54.93864	-55.63756	0.6989202	0.876682	0.876682	0.876682	0.876682	0.876682	0.876682	0.03274582
7380	-57.27055	-57.14752	-0.1230299	1.033733	1.033733	1.033733	1.033733	1.033733	1.033733	0.0600986
7390	-56.94161	-57.20231	0.2606958	0.8520863	0.8520863	0.8520863	0.8520863	0.8520863	0.8520863	0.05209579
7400	-57.28572	-58.36774	1.082029	0.389363	0.389363	0.389363	0.389363	0.389363	0.389363	0.01317528
7410	-54.76993	-55.34817	0.5782417	1.014568	1.014568	1.014568	1.014568	1.014568	1.014568	0.03070938
7420	-55.45406	-54.12766	-1.326398	1.858445	1.858445	1.858445	1.858445	1.858445	1.858445	0.03861171
7430	-55.85412	-54.43948	-1.414636	2.022773	2.022773	2.022773	2.022773	2.022773	2.022773	0.02967487
7440	-54.7506	-55.34258	0.5919784	1.033805	1.033805	1.033805	1.033805	1.033805	1.033805	0.02939617
7450	-56.36295	-53.72151	-2.641435	2.392921	2.392921	2.392921	2.392921	2.392921	2.392921	0.0462944
7460	-54.8932	-54.85563	-0.03756864	1.286515	1.286515	1.286515	1.286515	1.286515	1.286515	0.0350803
7470	-54.8209	-55.85009	1.029189	0.7801714	0.7801714	0.7801714	0.7801714	0.7801714	0.7801714	0.02565781
7480	-55.10538	-56.35402	1.248639	0.8083329	0.8083329	0.8083329	0.8083329	0.8083329	0.8083329	0.02018427
7490	-54.88228	-54.97712	0.09484393	1.310067	1.310067	1.310067	1.310067	1.310067	1.310067	0.02934364
7500	-55.74463	-54.38393	-1.360706	1.75949	1.75949	1.75949	1.75949	1.75949	1.75949	0.04938203
7510	-59.15349	-53.59161	-5.56188	3.587022	3.587022	3.587022	3.587022	3.587022	3.587022	0.08208156
7520	-54.86212	-55.79927	0.9371555	0.7752818	0.7752818	0.7752818	0.7752818	0.7752818	0.7752818	0.02821884
7530	-56.66083	-55.46208	-1.198755	2.052355	2.052355	2.052355	2.052355	2.052355	2.052355	0.0224504
7540	-55.40268	-55.1924	-0.2102738	1.538181	1.538181	1.538181	1.538181	1.538181	1.538181	0.02498965
7550	-55.86611	-54.74818	-1.117935	1.927151	1.927151	1.927151	1.927151	1.927151	1.927151	0.02705873
7560	-55.84399	-53.91161	-1.932376	2.125777	2.125777	2.125777	2.125777	2.125777	2.125777	0.03999067
7570	-58.02361	-53.74833	-4.275275	2.961597	2.961597	2.961597	2.961597	2.961597	2.961597	0.07473818
7580	-54.78321	-55.10943	0.3262118	1.169376	1.169376	1.169376	1.169376	1.169376	1.169376	0.03041815
7590	-58.72853	-53.65218	-5.076351	3.679562	3.679562	3.679562	3.679562	3.679562	3.679562	0.04262915
7600	-56.33301	-53.87696	-2.456059	2.417136	2.417136	2.417136	2.417136	2.417136	2.417136	0.0365689
7610	-55.36671	-56.23547	0.8687624	0.5685409	0.5685409	0.5685409	0.5685409	0.5685409	0.5685409	0.02894655
7620	-55.01149	-54.95898	-0.05251175	1.247771	1.247771	1.247771	1.247771	1.247771	1.247771	0.03837459
7630	-57.34886	-55.42077	-1.928086	2.395662	2.395662	2.395662	2.395662	2.395662	2.395662	0.02255499
7640	-54.91608	-55.15389	0.2378003	1.126581	1.126581	1.126581	1.126581	1.126581	1.126581	0.035871
7650	-56.11947	-54.0522	-2.06727	2.067869	2.067869	2.067869	2.067869	2.067869	2.067869	0.05176711
7660	-54.75617	-55.29081	0.534639	1.056722	1.056722	1.056722	1.056722	1.056722	1.056722	0.03000719
7670	-54.79629	-55.24299	0.4466995	1.066994	1.066994	1.066994	1.066994	1.066994	1.066994	0.0322186
7680	-55.7504	-53.98117	-1.769232	2.010229	2.010229	2.010229	2.010229	2.010229	2.010229	0.04345295
7690	-54.90837	-54.7469	-0.1614775	1.375315	1.375315	1.375315	1.375315	1.375315	1.375315	0.03329
7700	-55.14974	-55.48279	0.3330544	1.023416	1.023416	1.023416	1.023416	1.023416	1.023416	0.03870916
7710	-55.11103	-54.87803	-0.2329966	1.490212	1.490212	1.490212	1.490212	1.490212	1.490212	0.02825498
7720	-55.00982	-54.64569	-0.3641273	1.491909	1.491909	1.491909	1.491909	1.491909	1.491909	0.0321006
7730	-58.1075	-57.79502	-0.3124784	1.071138	1.071138	1.071138	1.071138	1.071138	1.071138	0.06836583
7740	-57.77035	-58.03285	0.2625002	0.7736767	0.7736767	0.7736767	0.7736767	0.7736767	0.7736767	0.05545852
7750	-58.2174	-54.44346	-3.77394	2.619509	2.619509	2.619509	2.619509	2.619509	2.619509	0.08998964
7760	-54.97356	-55.96341	0.9898537	0.6862344	0.6862344	0.6862344	0.6862344	0.6862344	0.6862344	0.02755857
7770	-55.89319	-56.5281	0.6349117	0.4761293	0.4761293	0.4761293	0.4761293	0.4761293	0.4761293	0.03001766
7780	-54.87532	-55.41057	0.5352476	0.9855688	0.9855688	0.9855688	0.9855688	0.9855688	0.9855688	0.03348362
7790	-57.43031	-53.89459	-3.535716	2.632007	2.632007	2.632007	2.632007	2.632007	2.632007	0.06912729
7800	-59.23809	-55.29471	-3.943379	2.575151	2.575151	2.575151	2.575151	2.575151	2.575151	0.1167406
7810	-56.66431	-54.20314	-2.461169	2.498503	2.498503	2.498503	2.498503	2.498503	2.498503	0.03104913
7820	-54.75872	-55.56914	0.810424	0.9128694	0.9128694	0.9128694	0.9128694	0.9128694	0.9128694	0.02806773
7830	-56.96127	-54.39634	-2.564927	2.176372	2.176372	2.176372	2.176372	2.176372	2.176372	0.06761648
7840	-55.59465	-54.56762	-1.027033	1.850691	1.850691	1.850691	1.850691	1.850691	1.850691	0.02910156
7850	-56.69116	-56.83014	0.1389766	0.9441394	0.9441394	0.9441394	0.9441394	0.9441394	0.9441394	0.05274977
7860	-54.95534	-55.14786	0.1925271	1.30272	1.30272	1.30272	1.30272	1.30272	1.30272	0.02700013
7870	-54.84644	-55.00036	0.1539198	1.273294	1.273294	1.273294	1.273294	1.273294	1.273294	0.02972066
7880	-58.26804	-53.53143	-4.736607	3.236207	3.236207	3.236207	3.236207	3.236207	3.236207	0.06951109
7890	-57.8081	-57.04625	-0.7618536	1.289956	1.289956	1.289956	1.289956	1.289956	1.289956	0.07189549
7900	-58.76508	-54.00614	-4.758937	3.101239	3.101239	3.101239	3.101239	3.101239	3.101239	0.09222265
7910	-56.82533	-57.09077	0.26544	1.501976	1.501976	1.501976	1.501976	1.501976	1.501976	0.01674948
7920	-56.90635	-55.81639	-1.089966	1.49613	1.49613	1.49613	1.49613	1.49613	1.49613	0.06575521
7930	-55.12881	-55.00994	-0.1188767	1.252818	1.252818	1.252818	1.252818	1.252818	1.252818	0.04061348
7940	-59.5274	-61.44867	1.921271	0.9262128	0.9262128	0.9262128	0.9262128	0.9262128	0.9262128	0.009087294
7950	-57.43732	-55.72741	-1.709913	2.320318	2.320318	2.320318	2.320318	2.320318	2.320318	0.02122853
7960	-56.3145	-56.82121	0.5067178	0.465702	0.465702	0.465702	0.465702	0.465702	0.465702	0.0329993
7970	-54.83357	-55.04045	0.2068837	1.178286	1.178286	1.178286	1.178286	1.178286	1.178286	0.03372079
7980	-55.29264	-54.51526	-0.7773796	1.704894	1.704894	1.704894	1.704894	1.704894	1.704894	0.03096309
7990	-54.90737	-54.80442	-0.102958	1.318524	1.318524	1.318524	1.318524	1.318524	1.318524	0.03516996
8000	-54.75637	-55.3889	0.6325323	1.043519	1.043519	1.043519	1.043519	1.043519	1.043519	0.02779516
8010	-55.23502	-54.49029	-0.7447293	1.552396	1.552396	1.552396	1.552396	1.552396	1.552396	0.0413927
8020	-56.57777	-53.70489	-2.872877	2.461244	2.461244	2.461244	2.461244	2.461244	2.461244	0.05062259
8030	-56.54104	-57.91859	1.377554	0.9810561	0.9810561	0.9810561	0.9810561	0.9810561	0.9810561	0.01451706
8040	-57.63181	-58.01085	0.3790351	0.6762799	0.6762799	0.6762799	0.6762799	0.6762799	0.6762799	0.05073497
8050	-56.75809	-57.04402	0.2859344	1.488376	1.488376	1.488376	1.488376	1.488376	1.488376	0.01688037
8060	-56.42769	-54.83727	-1.590425	1.769743	1.769743	1.769743	1.769743	1.769743	1.769743	0.06078794
8070	-55.78894	-54.04989	-1.739051	1.966877	1.966877	1.966877	1.966877	1.966877	1.966877	0.04625375
8080	-54.80857	-55.54737	0.7388063	1.03012	1.03012	1.03012	1.03012	1.03012	1.03012	0.02552969
8090	-56.74104	-54.92427	-1.816772	1.83946	1.83946	1.83946	1.83946	1.83946	1.83946	0.06566552
8100	-55.00371	-56.12624	1.122527	0.87843	0.87843	0.87843	0.87843	0.87843	0.87843	0.02139637
8110	-55.32524	-54.24043	-1.084808	1.737196	1.737196	1.737196	1.737196	1.737196	1.737196	0.03930343
8120	-55.22238	-55.84999	0.6276046	0.847598	0.847598	0.847598	0.847598	0.847598	0.847598	0.036258
8130	-55.00307	-55.56784	0.5647734	0.9328762	0.9328762	0.9328762	0.9328762	0.9328762	0.9328762	0.03497792
8140	-55.66645	-55.287	-0.3794494	1.637522	1.637522	1.637522	1.637522	1.637522	1.637522	0.02400194
8150	-57.31589	-54.26074	-3.055148	2.801673	2.801673	2.801673	2.801673	2.801673	2.801673	0.03032742
8160	-55.75628	-54.82993	-0.9263481	1.844791	1.844791	1.844791	1.844791	1.844791	1.844791	0.0266486
8170	-61.81725	-58.9495	-2.867754	3.11584	3.11584	3.11584	3.11584	3.11584	3.11584	0.01352674
8180	-55.98963	-54.04185	-1.947785	2.202939	2.202939	2.202939	2.202939	2.202939	2.202939	0.03448329
8190	-55.16194	-54.51772	-0.6442158	1.625835	1.625835	1.625835	1.625835	1.625835	1.625835	0.03206198
8200	-55.04345	-54.52595	-0.5175009	1.514056	1.514056	1.514056	1.514056	1.514056	1.514056	0.03573494
8210	-56.03496	-53.91686	-2.118104	2.129557	2.129557	2.129557	2.129557	2.129557	2.129557	0.0477674
8220	-56.5967	-53.68191	-2.914795	2.489621	2.489621	2.489621	2.489621	2.489621	2.489621	0.04977723
8230	-54.99721	-55.57889	0.5816797	0.9251623	0.9251623	0.9251623	0.9251623	0.9251623	0.9251623	0.03473751
8240	-55.37462	-54.69556	-0.6790605	1.482412	1.482412	1.482412	1.482412	1.482412	1.482412	0.04485898
8250	-54.8013	-55.58366	0.7823608	0.8883341	0.8883341	0.8883341	0.8883341	0.8883341	0.8883341	0.02972926
8260	-57.15696	-53.7067	-3.450261	2.656564	2.656564	2.656564	2.656564	2.656564	2.656564	0.06036708
8270	-54.99714	-56.12583	1.128687	0.8712316	0.8712316	0.8712316	0.8712316	0.8712316	0.8712316	0.0214345
8280	-56.79963	-53.61	-3.189623	2.671075	2.671075	2.671075	2.671075	2.671075	2.671075	0.04516331
8290	-55.74877	-54.29378	-1.454991	1.80934	1.80934	1.80934	1.80934	1.80934	1.80934	0.04877709
8300	-55.22633	-54.5411	-0.6852337	1.521611	1.521611	1.521611	1.521611	1.521611	1.521611	0.04159953
8310	-54.9933	-55.08756	0.09425752	1.177755	1.177755	1.177755	1.177755	1.177755	1.177755	0.03777746
8320	-60.8137	-54.76956	-6.044135	3.541325	3.541325	3.541325	3.541325	3.541325	3.541325	0.1446593
8330	-56.08806	-54.53736	-1.550693	1.796527	1.796527	1.796527	1.796527	1.796527	1.796527	0.05516774
8340	-55.03991	-55.85074	0.8108296	1.065775	1.065775	1.065775	1.065775	1.065775	1.065775	0.02243052
8350	-56.65213	-53.89972	-2.752404	2.343836	2.343836	2.343836	2.343836	2.343836	2.343836	0.05731455
8360	-54.77689	-55.51534	0.7384475	0.9265666	0.9265666	0.9265666	0.9265666	0.9265666	0.9265666	0.02964355
8370	-54.79562	-55.78213	0.986511	0.86227	0.86227	0.86227	0.86227	0.86227	0.86227	0.02494747
8380	-54.75516	-55.54802	0.7928676	0.9256146	0.9256146	0.9256146	0.9256146	0.9256146	0.9256146	0.0281079
8390	-57.36328	-53.77007	-3.593213	2.965743	2.965743	2.965743	2.965743	2.965743	2.965743	0.03747789
8400	-55.1023	-54.58647	-0.5158247	1.570855	1.570855	1.570855	1.570855	1.570855	1.570855	0.03167082
8410	-55.01195	-54.81954	-0.1924033	1.448546	1.448546	1.448546	1.448546	1.448546	1.448546	0.0295728
8420	-56.67664	-56.90382	0.2271836	0.8964554	0.8964554	0.8964554	0.8964554	0.8964554	0.8964554	0.05130574
8430	-55.91245	-55.45735	-0.4551042	1.695752	1.695752	1.695752	1.695752	1.695752	1.695752	0.02287404
8440	-55.08174	-54.7241	-0.3576436	1.387318	1.387318	1.387318	1.387318	1.387318	1.387318	0.03953403
8450	-55.68213	-54.33112	-1.35101	1.967414	1.967414	1.967414	1.967414	1.967414	1.967414	0.03134176
8460	-55.29116	-54.36548	-0.9256809	1.740433	1.740433	1.740433	1.740433	1.740433	1.740433	0.03329051
8470	-55.28071	-54.33803	-0.9426833	1.655841	1.655841	1.655841	1.655841	1.655841	1.655841	0.04054799
8480	-56.24155	-53.98141	-2.260147	2.151625	2.151625	2.151625	2.151625	2.151625	2.151625	0.05253807
8490	-55.83563	-53.95137	-1.884256	2.12891	2.12891	2.12891	2.12891	2.12891	2.12891	0.037859
8500	-55.71975	-54.15972	-1.560035	2.031898	2.031898	2.031898	2.031898	2.031898	2.031898	0.03365709
8510	-55.1862	-56.10989	0.9236921	1.040231	1.040231	1.040231	1.040231	1.040231	1.040231	0.02088339
8520	-56.40177	-56.94449	0.5427186	0.7010317	0.7010317	0.7010317	0.7010317	0.7010317	0.7010317	0.04306323
8530	-55.70982	-57.21362	1.503797	0.6664927	0.6664927	0.6664927	0.6664927	0.6664927	0.6664927	0.01645265
8540	-55.29319	-54.64958	-0.64361	1.481724	1.481724	1.481724	1.481724	1.481724	1.481724	0.04335841
8550	-54.75795	-55.25349	0.4955321	1.082508	1.082508	1.082508	1.082508	1.082508	1.082508	0.0299012
8560	-56.48751	-54.28838	-2.199133	2.063416	2.063416	2.063416	2.063416	2.063416	2.063416	0.05962688
8570	-55.8026	-56.48535	0.6827506	0.4934732	0.4934732	0.4934732	0.4934732	0.4934732	0.4934732	0.03008178
8580	-56.24324	-54.3572	-1.88604	1.941807	1.941807	1.941807	1.941807	1.941807	1.941807	0.05652897
8590	-55.50869	-54.12552	-1.383164	1.848834	1.848834	1.848834	1.848834	1.848834	1.848834	0.04171648
8600	-54.89727	-55.27724	0.3799641	1.059165	1.059165	1.059165	1.059165	1.059165	1.059165	0.03488747
8610	-58.55594	-55.61155	-2.944387	2.170778	2.170778	2.170778	2.170778	2.170778	2.170778	0.09999943
8620	-56.412	-55.13493	-1.277062	1.625709	1.625709	1.625709	1.625709	1.625709	1.625709	0.06038767
8630	-56.44331	-56.7333	0.2899965	0.8823814	0.8823814	0.8823814	0.8823814	0.8823814	0.8823814	0.04897482
8640	-55.52736	-54.21418	-1.313186	1.912547	1.912547	1.912547	1.912547	1.912547	1.912547	0.03393736
8650	-56.67111	-54.82713	-1.84398	2.290264	2.290264	2.290264	2.290264	2.290264	2.290264	0.02585548
8660	-56.03622	-53.82667	-2.209548	2.239223	2.239223	2.239223	2.239223	2.239223	2.239223	0.04149561
8670	-56.05405	-54.12344	-1.930617	2.216486	2.216486	2.216486	2.216486	2.216486	2.216486	0.03293932
8680	-57.92468	-54.12036	-3.804325	2.686518	2.686518	2.686518	2.686518	2.686518	2.686518	0.08093276
8690	-54.84405	-55.64514	0.8010906	0.8560142	0.8560142	0.8560142	0.8560142	0.8560142	0.8560142	0.03022572
8700	-54.96375	-54.78988	-0.1738723	1.329457	1.329457	1.329457	1.329457	1.329457	1.329457	0.03694569
8710	-57.46095	-53.87355	-3.5874	2.990478	2.990478	2.990478	2.990478	2.990478	2.990478	0.03548902
8720	-58.79318	-53.48943	-5.303747	3.71889	3.71889	3.71889	3.71889	3.71889	3.71889	0.04981711
8730	-56.18782	-53.7766	-2.411218	2.295684	2.295684	2.295684	2.295684	2.295684	2.295684	0.04507686
8740	-54.79092	-55.07793	0.2870125	1.188	1.188	1.188	1.188	1.188	1.188	0.03057394
8750	-54.74981	-55.38725	0.6374362	1.030398	1.030398	1.030398	1.030398	1.030398	1.030398	0.02824099
8760	-55.1339	-55.58943	0.4555347	0.96255	0.96255	0.96255	0.96255	0.96255	0.96255	0.037477
8770	-56.20452	-53.89081	-2.313716	2.346339	2.346339	2.346339	2.346339	2.346339	2.346339	0.03676792
8780	-58.20804	-55.93613	-2.27191	2.608304	2.608304	2.608304	2.608304	2.608304	2.608304	0.02050296
8790	-55.26994	-54.39621	-0.8737315	1.720944	1.720944	1.720944	1.720944	1.720944	1.720944	0.03294775
8800	-54.82201	-55.36203	0.5400267	1.003937	1.003937	1.003937	1.003937	1.003937	1.003937	0.03242631
8810	-54.74843	-55.36512	0.6166839	1.028223	1.028223	1.028223	1.028223	1.028223	1.028223	0.02893176
8820	-57.96218	-57.36388	-0.5982932	1.209225	1.209225	1.209225	1.209225	1.209225	1.209225	0.07124044
8830	-54.96986	-55.72886	0.7589989	1.0739	1.0739	1.0739	1.0739	1.0739	1.0739	0.02330834
8840	-55.40241	-56.78706	1.384642	0.6263505	0.6263505	0.6263505	0.6263505	0.6263505	0.6263505	0.01825228
8850	-55.57252	-56.38973	0.8172156	0.4528438	0.4528438	0.4528438	0.4528438	0.4528438	0.4528438	0.02312308
8860	-56.22675	-54.85288	-1.373872	1.691869	1.691869	1.691869	1.691869	1.691869	1.691869	0.05780303
8870	-55.04576	-56.00628	0.9605202	0.6670878	0.6670878	0.6670878	0.6670878	0.6670878	0.6670878	0.0283286
8880	-55.58334	-54.04483	-1.538515	1.952055	1.952055	1.952055	1.952055	1.952055	1.952055	0.03906806
8890	-57.55667	-55.59185	-1.964823	1.825071	1.825071	1.825071	1.825071	1.825071	1.825071	0.07852571
8900	-55.3892	-54.75559	-0.6336076	1.456851	1.456851	1.456851	1.456851	1.456851	1.456851	0.04519315
8910	-55.13085	-56.26899	1.138137	0.9069115	0.9069115	0.9069115	0.9069115	0.9069115	0.9069115	0.02037393
8920	-55.55488	-55.68525	0.1303617	1.063852	1.063852	1.063852	1.063852	1.063852	1.063852	0.04443619
8930	-54.85566	-55.91204	1.05638	0.8576042	0.8576042	0.8576042	0.8576042	0.8576042	0.8576042	0.02337734
8940	-55.98121	-53.94751	-2.033701	2.091962	2.091962	2.091962	2.091962	2.091962	2.091962	0.04755463
8950	-54.7531	-55.30171	0.5486048	1.056801	1.056801	1.056801	1.056801	1.056801	1.056801	0.02958722
8960	-54.97401	-54.66401	-0.3099927	1.458176	1.458176	1.458176	1.458176	1.458176	1.458176	0.03260928
8970	-58.15265	-53.75955	-4.393099	3.006647	3.006647	3.006647	3.006647	3.006647	3.006647	0.07694944
8980	-55.18506	-56.37132	1.186261	0.5764343	0.5764343	0.5764343	0.5764343	0.5764343	0.5764343	0.02128566
8990	-54.94037	-55.38552	0.4451443	1.012625	1.012625	1.012625	1.012625	1.012625	1.012625	0.03518585
9000	-55.50406	-56.37104	0.8669807	0.4669947	0.4669947	0.4669947	0.4669947	0.4669947	0.4669947	0.02311597
9010	-57.65629	-57.54546	-0.1108316	0.2746832	0.2746832	0.2746832	0.2746832	0.2746832	0.2746832	0.01540549
9020	-57.45979	-53.94566	-3.514135	2.611542	2.611542	2.611542	2.611542	2.611542	2.611542	0.07053953
9030	-63.7709	-55.17708	-8.593827	4.758712	4.758712	4.758712	4.758712	4.758712	4.758712	0.2240179
9040	-57.2471	-53.59855	-3.648553	2.777886	2.777886	2.777886	2.777886	2.777886	2.777886	0.05758356
9050	-63.06883	-56.74229	-6.326539	3.206908	3.206908	3.206908	3.206908	3.206908	3.206908	0.3605453
9060	-65.38514	-56.07624	-9.308894	3.977137	3.977137	3.977137	3.977137	3.977137	3.977137	1.721703
9070	-64.64932	-56.04235	-8.606962	4.017265	4.017265	4.017265	4.017265	4.017265	4.017265	0.795077
9080	-66.83721	-58.85551	-7.981704	2.583109	2.583109	2.583109	2.583109	2.583109	2.583109	6.515611
9090	-67.37461	-57.72942	-9.645192	2.926183	2.926183	2.926183	2.926183	2.926183	2.926183	17.22138
9100	-66.1041	-56.02384	-10.08027	4.05005	4.05005	4.05005	4.05005	4.05005	4.05005	3.275439
9110	-66.79007	-55.75108	-11.03899	5.112871	5.112871	5.112871	5.112871	5.112871	5.112871	1.467016
9120	-67.22071	-55.94732	-11.2734	4.17391	4.17391	4.17391	4.17391	4.17391	4.17391	8.706248
9130	-67.03776	-58.09132	-8.946446	2.801309	2.801309	2.801309	2.801309	2.801309	2.801309	10.98275
9140	-66.86477	-57.91737	-8.947399	2.859203	2.859203	2.859203	2.859203	2.859203	2.859203	9.791063
9150	-64.00374	-57.82759	-6.176153	2.865308	2.865308	2.865308	2.865308	2.865308	2.865308	0.6053502
9160	-65.36567	-57.4469	-7.918774	3.037151	3.037151	3.037151	3.037151	3.037151	3.037151	2.46274
9170	-67.42911	-58.88988	-8.539226	2.574422	2.574422	2.574422	2.574422	2.574422	2.574422	11.58303
9180	-64.99715	-56.52044	-8.476709	3.545598	3.545598	3.545598	3.545598	3.545598	3.545598	1.63442
9190	-62.97226	-55.47084	-7.501417	4.041814	4.041814	4.041814	4.041814	4.041814	4.041814	0.2520915
9200	-55.19994	-54.47904	-0.7208956	1.658908	1.658908	1.658908	1.658908	1.658908	1.658908	0.03227145
9210	-56.71838	-56.29628	-0.4221074	1.762638	1.762638	1.762638	1.762638	1.762638	1.762638	0.01918755
9220	-56.59307	-56.00786	-0.5852102	1.2977	1.2977	1.2977	1.2977	1.2977	1.2977	0.05934831
9230	-55.35778	-56.2269	0.8691154	0.5786304	0.5786304	0.5786304	0.5786304	0.5786304	0.5786304	0.02930698
9240	-58.54683	-53.54206	-5.004765	3.347732	3.347732	3.347732	3.347732	3.347732	3.347732	0.073506
9250	-55.08248	-54.51156	-0.570914	1.56964	1.56964	1.56964	1.56964	1.56964	1.56964	0.03355014
9260	-54.82168	-55.85349	1.031814	0.8494836	0.8494836	0.8494836	0.8494836	0.8494836	0.8494836	0.02415708
9270	-56.10051	-53.92268	-2.177832	2.28507	2.28507	2.28507	2.28507	2.28507	2.28507	0.03649942
9280	-57.90917	-55.42008	-2.489094	2.026378	2.026378	2.026378	2.026378	2.026378	2.026378	0.0862338
9290	-54.78554	-55.10675	0.3212103	1.15287	1.15287	1.15287	1.15287	1.15287	1.15287	0.03149588
9300	-55.64206	-54.27365	-1.368415	1.961991	1.961991	1.961991	1.961991	1.961991	1.961991	0.0322641
9310	-56.87648	-54.39704	-2.479443	2.145488	2.145488	2.145488	2.145488	2.145488	2.145488	0.06627794
9320	-54.85592	-55.13435	0.2784339	1.127322	1.127322	1.127322	1.127322	1.127322	1.127322	0.03439792
9330	-55.19406	-56.07353	0.8794668	0.6667993	0.6667993	0.6667993	0.6667993	0.6667993	0.6667993	0.03071875
9340	-55.76645	-54.03245	-1.734004	1.972927	1.972927	1.972927	1.972927	1.972927	1.972927	0.04542929
9350	-55.49657	-54.70071	-0.7958629	1.757227	1.757227	1.757227	1.757227	1.757227	1.757227	0.02820727
9360	-55.50807	-55.47911	-0.02896702	1.147753	1.147753	1.147753	1.147753	1.147753	1.147753	0.04511432
9370	-55.74132	-54.13396	-1.607367	2.049399	2.049399	2.049399	2.049399	2.049399	2.049399	0.03399533
9380	-57.20242	-53.56261	-3.639811	2.800187	2.800187	2.800187	2.800187	2.800187	2.800187	0.05458151
9390	-55.10999	-56.27713	1.167137	0.5955038	0.5955038	0.5955038	0.5955038	0.5955038	0.5955038	0.02215223
9400	-55.75439	-55.38735	-0.3670341	1.644185	1.644185	1.644185	1.644185	1.644185	1.644185	0.02337304
9410	-55.62163	-54.29727	-1.324369	1.767838	1.767838	1.767838	1.767838	1.767838	1.767838	0.04677772
9420	-57.51564	-55.74648	-1.769157	1.742735	1.742735	1.742735	1.742735	1.742735	1.742735	0.07700211
9430	-57.10274	-53.5882	-3.514542	2.73946	2.73946	2.73946	2.73946	2.73946	2.73946	0.05441605
9440	-55.00023	-54.78171	-0.218519	1.339488	1.339488	1.339488	1.339488	1.339488	1.339488	0.03786951
9450	-55.07724	-56.15598	1.07874	0.9308912	0.9308912	0.9308912	0.9308912	0.9308912	0.9308912	0.02097528
9460	-55.30284	-55.03569	-0.267142	1.292615	1.292615	1.292615	1.292615	1.292615	1.292615	0.0436109
9470	-55.87022	-54.95941	-0.9108042	1.517929	1.517929	1.517929	1.517929	1.517929	1.517929	0.05252813
9480	-55.63871	-54.33528	-1.303431	1.752001	1.752001	1.752001	1.752001	1.752001	1.752001	0.04738541
9490	-57.72799	-54.0683	-3.659683	2.640688	2.640688	2.640688	2.640688	2.640688	2.640688	0.07687723
9500	-54.9761	-56.01006	1.03396	0.9293592	0.9293592	0.9293592	0.9293592	0.9293592	0.9293592	0.02197968
